date,AAPL,ABBV,ABT,AMGN,AMZN,AVGO,BA,BAC,BMY,C,CELG,CMCSA,CSCO,CVX,DIS,DWDP,FB,GE,GILD,GOOG,GOOGL,HD,HON,IBM,INTC,JNJ,JPM,KO,MA,MCD,MDT,MMM,MO,MRK,MSFT,NVDA,ORCL,PCLN,PEP,PFE,PG,PM,T,UNH,V,VZ,WFC,WMT,XOM
2015-12-15,53323105,6990048.0,5827967,5365581,4753415,3539795.0,4705329,99737154,8250218,21642329,4658616,35558894,30393725,19158528,13361688,,21764331.0,59345615,11740330,2666229.0,2469319.0,4921773,5086055,4238546,24365862,9283193,18126588,17916382,4579879.0,6118270,6226118,8645905,6042869,11585926,39842998,7682354,19263508,709201.0,5554162,47339338,14113427,4904938.0,25359533,3124083,11355315.0,16742625,19056701,14615439,24366833
2015-12-16,56238467,6282513.0,7576468,3923581,3964470,2964384.0,3315793,171512739,6231864,26041772,4244736,33482138,22731521,16917153,12298950,,22680547.0,73810563,10950294,1993251.0,2656010.0,4711646,7361232,4345474,23257890,8178806,21719268,21868610,4493626.0,6305887,5204175,4773934,6864794,10014027,37503300,5908874,23463499,413345.0,4993997,44432034,14102635,5274448.0,31191773,3516798,10495983.0,18808162,21085586,9958979,17232827
2015-12-17,44772827,7848920.0,5792159,3699409,3681645,2437829.0,3448810,97265726,7068720,17179578,3606078,20151506,24812204,14082454,9375035,,21675686.0,58024145,7614392,1553418.0,1825538.0,4345798,3747074,4089539,24963557,8740832,18122090,14697025,4581159.0,5275921,4991587,3053902,5165731,13517113,41280907,6354044,42879939,504918.0,4303613,38326977,9864248,4878699.0,27720504,3945750,7555339.0,15508602,18800520,12976095,17362915
2015-12-18,96453327,13766238.0,13005728,6227035,6841304,5196366.0,9914494,136520314,9822154,25471020,5809477,40450878,36732726,20117738,28291181,,35994199.0,82796913,15768517,3148743.0,3389702.0,9807483,5473669,10008280,41336631,14905454,23794209,24487406,6028670.0,11179386,13075617,5717994,11644000,21079743,84684164,9897424,28648184,882232.0,6907028,66470071,21249370,10767953.0,51083102,7557689,16230551.0,31538739,31424522,16234433,28772463
2015-12-21,47590610,4572059.0,5453285,3818946,3250900,2662659.0,3746389,65133240,4123994,16927825,3320185,27997482,20242927,12872233,22840727,,16138786.0,40714942,8306474,1525703.0,1742368.0,3414798,3062604,5616636,18006803,8321937,18862417,10443953,2748392.0,3344406,3533151,2284411,7881727,11636117,37246325,7105373,15042213,464461.0,3089100,30623224,9105313,4058001.0,20390966,3185166,8442120.0,10360264,12993330,9645451,14460450
2015-12-22,32789367,8390761.0,4367282,3125525,2667795,2168429.0,2791615,56144957,3320739,13241343,3376844,21063354,18966280,9661624,8641887,,14597122.0,42256401,7151171,1365520.0,1816935.0,3401932,2552226,4263538,18421967,5581632,12146768,12280335,3341822.0,4091991,2953908,2528661,6713743,13196939,28322241,3250269,13924822,303321.0,3882125,25504927,9871875,4377822.0,20427115,2821566,5698855.0,11181413,10318062,9266001,13854057
2015-12-23,32657354,6634423.0,4353013,2202121,2722922,1617039.0,3353818,65700709,4048886,14948924,14055636,14451754,18803741,11172582,12368561,,19599673.0,35775327,7279937,1566726.0,1529742.0,3244448,3650299,5164909,12526530,5531571,12523853,9092284,2054162.0,3641874,3171430,2215346,4148664,7127380,27279832,3063139,12831771,268699.0,2929641,20969328,8253573,3043357.0,19308793,2479615,6335807.0,12685508,13033579,7518901,15183230
2015-12-24,13596680,2152905.0,1462895,943079,1092970,743630.0,1184981,29373415,1668247,4671254,2382297,6986806,8202379,4998746,4356193,,6512134.0,13518873,2657160,527223.0,521141.0,1517075,793858,1495226,5893789,2546278,4468242,3036573,932729.0,1659340,1453116,848403,1785163,2980053,9570002,1311231,4953878,159323.0,1044308,7927657,2498020,1201729.0,6862360,900064,2188783.0,4279919,4999417,2483121,5848311
2015-12-28,26704210,5585803.0,2742912,1513475,3783555,1387585.0,1980017,41759993,3003950,8760444,4127055,10206256,14204904,6799775,9092488,,13069733.0,26554359,5270907,1515716.0,1557755.0,2607306,1435086,3143412,9449390,4062956,6610446,6326143,1673416.0,2777327,2959429,1275184,3376691,4836250,22458293,3550703,10921929,266442.0,4017675,26335271,4149999,1860699.0,13926439,1582598,3680287.0,6255458,8288759,5420862,9715843
2015-12-29,30931243,5073292.0,4071116,2171077,5734996,2253573.0,3133508,45628449,4037370,10153534,3406381,14469436,16319644,6471119,8606732,,17179901.0,33396113,7647283,1765012.0,1921480.0,3037324,2013709,3943691,14188583,4229973,9820660,7739815,2362253.0,3213827,3280245,1824690,3813281,6608530,27731403,5091512,10708638,404797.0,2362179,17036188,4405398,2212128.0,14367573,2027597,4627042.0,7666536,7894876,7882759,8838679
2015-12-30,25213777,5220318.0,4912009,1493359,3519003,1739558.0,1618898,35035518,3445843,8763137,2684377,12932502,10620325,5600215,4915609,,13115007.0,29127035,4876271,1293521.0,1428280.0,2484811,2225209,2989367,11566786,3847819,7189850,5111275,1856733.0,2400802,2538114,1553075,3235972,5560329,21704505,4508570,9585554,273057.0,2333000,16335080,3793159,1790908.0,13753452,1747681,4230445.0,8970710,8016893,5716045,9314640
2015-12-31,40912316,6104841.0,4192372,1775906,3749560,1967344.0,2104978,47106760,4006687,11274831,3550976,15523248,17041452,6986118,6668989,,18391064.0,52307154,6245176,1500923.0,1637561.0,3178724,2079409,3462037,14736687,4592503,14654049,9727407,3218984.0,3723186,2967387,1607102,3652052,8292947,27334061,3713202,10332409,337743.0,3041542,21100265,5077736,2502007.0,20260285,2372492,6538035.0,11489639,10929420,6574642,10285519
2016-01-04,67649387,10308397.0,12227458,5083228,9314519,3096976.0,5719241,114855342,7113665,23439007,5159238,26524666,35827068,11396898,12531100,,37912403.0,62875775,14904398,3272776.0,3369068.0,8050776,3340979,5229231,27882190,12722446,25375752,16084145,6378566.0,9995004,6006662,3277188,6800552,17173451,53777963,8951907,18784386,767815.0,6688983,37306299,11529480,4702959.0,31774578,4990855,13476063.0,17821096,25984432,11988833,20399059
2016-01-05,55790992,7179634.0,8245208,2678936,5822603,3817993.0,3349871,66591885,7812690,17415451,3960370,28308722,22024912,7875928,16188391,,23258238.0,55117900,9260812,1950691.0,2260795.0,5316011,2553649,3924785,16709510,6467228,16533213,15769463,4352541.0,6312701,4456430,2688082,6407647,11075455,34079674,12256814,25328141,895344.0,4893864,27302655,8129329,3923393.0,30696906,2816727,8972650.0,15629504,14743907,13325063,11992697
2016-01-06,68457388,8952688.0,5906042,3826922,5329197,5082351.0,4253790,102669915,6691349,22500081,3890237,21650796,30799802,14504936,13934302,,25096183.0,62647791,12540672,1947034.0,2410301.0,8198731,2321637,4310774,25491255,7733187,22960882,16245132,4370013.0,6543740,6199001,2997126,7686446,12465927,39518863,11233604,18164654,561265.0,5483415,25845908,9551003,4861386.0,26909220,2677303,16091772.0,19082428,20026324,16564074,18826600
2016-01-07,81094428,9292584.0,7151352,4162456,7074915,5005631.0,7012058,116188238,8436092,37895988,5530297,32423498,43235370,15367929,14670264,,45172906.0,92216299,12944608,2963741.0,3156563.0,12549244,3420456,7024500,37680521,9432286,27626278,20561556,6599769.0,7472323,6243672,3553519,7313438,12719359,56564852,16132575,22590803,1092082.0,5439957,37205401,11972100,6132455.0,35093463,5276916,12468507.0,19275201,30424116,26427257,21262763
2016-01-08,70798016,7985156.0,7477658,4179560,5512915,6464148.0,5776684,124670826,9074520,30637992,7410949,28184690,28609697,11891118,10688672,,35402298.0,21699428,11976034,2450857.0,2375348.0,7104079,4027218,4762583,29953840,9766654,22363741,14645738,5911680.0,6103181,7235322,2663879,7059460,14155994,48753969,9961782,21962204,1023037.0,4853544,33053066,9675857,5415013.0,28087560,4422365,9975594.0,16594748,22978854,17765041,19030532
2016-01-11,49739377,10483232.0,7839704,4747429,4891551,3894076.0,5551438,104581569,10337626,26284598,15845760,22735358,32346903,14365981,9581234,,29932385.0,13787786,12322488,2090621.0,2544806.0,6811475,3130669,4974236,27732435,8151427,20924492,15807748,5845545.0,6392810,6595759,2775527,8228719,14367379,36943756,10235095,18726561,635296.0,5637949,38630972,10208539,8020963.0,26435723,4525815,13067886.0,14225157,19046359,12652602,21352841
2016-01-12,49154227,6799265.0,7329319,4410621,4724100,4111206.0,4171096,99949556,7796178,26308141,8480678,19905558,30122412,13475747,8860839,,28395390.0,47665873,9830086,2024509.0,2340753.0,5695498,3146672,5078360,28587697,6743979,22968710,21814837,4440732.0,5639680,7578718,2363612,5628176,11321002,36095539,11733893,18457138,798363.0,5185682,38829984,8772816,4742583.0,24115106,4037787,10236702.0,15121628,28960038,12194283,21861073
2016-01-13,62439631,10432227.0,5754440,3982146,7655239,4846963.0,5073095,119412972,9706373,27925821,7792620,32127992,33431552,15550097,11615434,,33410553.0,55717721,12135732,2501730.0,2586395.0,8932228,2983331,4700115,34445691,8290689,28808129,16854282,4894988.0,6985962,8406250,2598252,7714613,16546599,66883571,12041762,28322878,1136632.0,5161474,40571977,9310123,6109298.0,40241272,3434267,12659586.0,19291024,22013526,13725740,26052729
2016-01-14,63170127,16704779.0,7326779,5648973,7237978,6394241.0,6517453,125809900,9343507,30120533,8428729,26037900,42902408,16432713,11145983,,48658623.0,65233884,16303205,2225768.0,2777868.0,13389107,5453945,5709426,48728154,10164144,31293105,16027468,6236253.0,9204308,8373801,3720400,6738711,13568431,52381918,15005864,19523517,1160286.0,6591819,38522829,12834480,8194664.0,36325835,4238172,10425962.0,18433335,24568522,12934566,33798811
2016-01-15,79833891,26727332.0,10464812,6213015,7784523,7591645.0,6665940,172228199,11230253,52443939,9060222,33366786,64092779,17870024,22283157,,46132781.0,69415025,18108321,3608109.0,3833751.0,10514991,4814059,9007945,76373920,12657614,37704239,21153542,6459530.0,10201798,8823652,4683496,9785814,15490392,71820697,21036303,25424508,1076567.0,8229303,46772603,17023256,7420453.0,44920459,6356945,18470111.0,27990110,40626805,15171377,28338391
2016-01-19,53087747,13643672.0,7997345,4382191,4807165,5477260.0,5478511,185641283,8463211,39019640,7572184,24658306,52533544,13154036,13283882,,30998256.0,51978787,14373723,2268078.0,2436220.0,6350697,3735593,9955973,28878108,12457715,22817090,15462140,10174734.0,9194562,6132221,3399796,7911477,10928909,43564538,11428537,21423142,679946.0,6828880,32734469,13457281,5097252.0,36751042,7122232,16008663.0,20360913,29917912,13051305,22682994
2016-01-20,72334416,11993149.0,11279856,7338628,7966406,10398813.0,7635893,249990820,8702941,49896245,11005330,45092146,83632356,26147719,16917304,,59051429.0,88043054,19676250,3444962.0,4122010.0,11331237,4965520,16157769,39598190,12685076,34643858,19923495,11672134.0,11905195,9574914,4136313,9562879,15920438,63272993,12029457,25277866,1062901.0,7558088,49469449,17795006,5729552.0,50525637,8380500,16585604.0,28287262,40240541,17367780,33278298
2016-01-21,52161463,12096554.0,10089167,4674002,4952217,4848109.0,5544963,188802260,5665356,34963332,8632779,30690234,46267871,16106919,12069069,,30518939.0,56022023,12158269,2412211.0,2596916.0,8992850,3042195,8851531,30157376,11264989,31264954,15558254,5989652.0,9838780,7603139,3355469,6151451,11927519,40191157,12036422,20374772,543581.0,6071391,36550328,12710454,5436320.0,40973549,5413190,11929916.0,31351919,24271582,12088980,22265445
2016-01-22,65800467,10383842.0,8854648,4577287,5120144,5843070.0,5259601,169961438,6644011,30185491,5659867,19734248,55049038,15724321,12303429,,30495387.0,87867933,9160703,2011797.0,2357315.0,6554351,3190325,9238219,25326490,8379946,22731087,15209235,4911826.0,9010801,6109040,2979077,6449261,10812785,37555789,6450312,15892645,736024.0,6946648,31441829,9465787,3676997.0,33137439,3622152,8651488.0,23074450,18297421,9197462,22529961
2016-01-25,51794525,9680396.0,5304620,4765120,4396079,6135937.0,4551032,186248993,7957093,31916117,5388957,21362198,64066120,12364558,7812047,,32482015.0,44844232,10188429,1711716.0,2267031.0,4854161,2431721,5445560,26440976,9350031,21113955,12505160,5110337.0,15140066,5935683,2805399,6677752,9280537,34707717,6768203,16793613,428074.0,4406502,28759338,9869807,3258759.0,30255885,2908450,9126156.0,24298127,23438293,12823265,17078023
2016-01-26,75077002,7421073.0,5360386,3645490,3765655,11913374.0,5432256,124183841,5531417,23507411,4502405,31481686,25162200,12188392,6914130,,26877080.0,42426687,6889214,1331691.0,1547049.0,4475461,3257783,4617414,24754949,17266443,17535507,13018471,4872670.0,8325884,5197495,5128273,8360837,9017538,28900820,5699182,19729566,744826.0,3735241,25958893,16374650,4543961.0,41663103,4593148,7499963.0,22619802,18892103,9441146,18720735
2016-01-27,133369674,9075307.0,10530524,3752333,5152853,5815600.0,27933374,123984025,7537046,28266908,7175636,24498564,24654015,12378614,6326207,,58699359.0,46109638,12520348,2194227.0,2121434.0,5430471,5059649,5025161,26384138,19327217,20559921,14167006,6749257.0,7407338,6805027,3596279,8296861,13118503,36775194,5792528,20567567,1173993.0,5795056,28518360,10814720,4882885.0,50262817,4719874,9016763.0,33791266,20438628,10213965,18091944
2016-01-28,55678825,10520645.0,23544369,4246491,14015171,4996916.0,10708345,110951618,17001363,23209956,13832511,25528356,31833515,13015376,7311875,,107475327.0,40069281,14168349,2676397.0,3105222.0,4871577,4498534,3942537,22028142,12789459,15496766,16622810,9168669.0,7460432,6627499,3067920,7445913,18122451,62513789,6919451,15472757,1128273.0,5169860,48784538,9894121,3856915.0,26183795,3525521,15292873.0,20084971,21306136,11278194,16157614
2016-01-29,64416504,17768483.0,16124348,7174382,14677550,25944857.0,9195206,159925361,10139132,36104189,9831270,38275880,39692550,20247648,8210972,,62739548.0,51569446,37029026,3474319.0,3790395.0,7616144,6638889,8248077,38311356,15613480,26986250,20456815,16407595.0,10548877,9184519,3993161,10238160,16922745,83611686,7762622,19059281,873601.0,7340538,56730649,19893903,8383114.0,43277676,5280844,40424728.0,29081811,25357936,16437904,25157887
2016-02-01,40943541,11693273.0,14252107,4602164,6355123,4561892.0,6812827,105699706,10195612,22857717,10675358,19480580,24006389,10956499,7026480,,46132726.0,43437074,17943640,5139157.0,5576089.0,4673058,5394074,3574834,19015120,9803485,16807435,17097846,5956387.0,6188006,6518448,2700383,6017570,11430923,44208542,7247099,14143998,613287.0,3648146,47448912,9657184,5985599.0,33346408,4333531,12622513.0,28536429,17385376,14727358,16749019
2016-02-02,37357215,7918204.0,9632365,3881389,6312045,5900471.0,8645098,146990214,9915332,31438857,7542337,32072002,36203661,13321043,7244189,,59778571.0,40069799,16895580,6348126.0,6792331.0,5832204,3816291,3287218,24994282,10616349,22446841,12332896,7096901.0,7652438,5329747,3581729,6734687,14899215,56313753,8547710,17404484,680128.0,3809923,48209098,9116414,5322955.0,29147397,2997694,9572237.0,21606202,25591364,13585054,21402041
2016-02-03,45964294,16435661.0,6913954,4530627,10048709,5623382.0,7361035,257591135,11153816,43678827,9725142,55999456,32231426,13962566,10877825,,56919324.0,44261122,24497650,6171019.0,6555731.0,7485657,3758733,6223424,44660057,10168633,31542288,15958302,5253412.0,9322112,6785658,5766459,7979567,19568529,57559814,8169351,13855330,793924.0,5145709,44972994,10149588,6022120.0,37988832,3462331,9941842.0,20308743,47149080,12315265,25861756
2016-02-04,46471652,10351220.0,5103812,3685238,6199070,6083322.0,5834171,179319106,7987211,26694001,7893907,56292622,29280471,12824597,8350263,,38890199.0,53994518,14538729,5168709.0,5246123.0,9171741,5039900,5265650,29257839,10388998,21651106,14413744,4490315.0,7594821,5398647,3458366,6364665,20609004,46987123,8703450,16925925,766661.0,5211987,56929892,8294739,6019855.0,31041614,3608238,14735704.0,19593865,30851278,12833366,23654675
2016-02-05,46418064,13262042.0,5750213,6451924,9708929,7095317.0,6186551,125785587,7129501,23596741,7802324,50661544,32640975,15089848,8896896,,76894741.0,51982629,15732823,5105725.0,5477821.0,8116252,3669710,7176765,27957541,15521054,22000260,17315347,8471725.0,13260510,4667311,3368475,7506216,16883010,62008994,15010685,17312179,1036315.0,5574838,38931372,9957558,4557229.0,34658504,3330817,12933749.0,25787362,23733581,14195739,26718327
2016-02-08,54021375,9369377.0,7801988,4627325,9825509,9124221.0,6451319,221271714,10656014,35233645,9441506,56001738,38842141,17705710,13749432,,71229746.0,48095676,19111341,4247355.0,4470514.0,11285277,3449926,7363893,28725928,14323726,28267584,17253832,9213751.0,11310593,6543426,2505155,7922533,13345110,59290497,15221320,20118847,1193989.0,4729315,47513120,16530157,5298493.0,41029671,5050159,30541386.0,27057594,31170403,20743404,26597212
2016-02-09,44331195,7655796.0,8691584,4211109,7077915,6340018.0,4136615,247227500,6391867,39760692,7307663,36504634,30767214,12602955,19148862,,62709018.0,37027655,14322656,3608914.0,4214950.0,7572489,3707456,5956138,22902625,10043839,26297918,24853137,7802523.0,7523130,6525280,2968409,7670308,10649064,46740474,10634314,17819755,1043821.0,4994207,57127942,14308186,5114078.0,35229790,3680202,14882722.0,22632413,29890189,14642057,18416290
2016-02-10,42343601,9302456.0,7909567,4273459,6786181,4547274.0,4885437,227371472,5933305,33382622,8024404,43543874,36896116,12106902,32638635,,45179370.0,32485136,13462287,2638007.0,3015733.0,5304867,4040779,6462375,27267783,9832924,22385730,16728238,4859242.0,5726298,4677110,2911985,6137484,11028535,38236954,8394980,13368654,970540.0,4504377,44706802,10584587,3730252.0,26876146,3023348,11368549.0,18632566,19876814,9708996,16606110
2016-02-11,50074711,8551125.0,7723836,4374353,7397393,6667322.0,33734476,374686686,6632313,48928032,7519510,34988662,92695952,12738332,17520744,,43670634.0,80542521,13013395,3024043.0,3250206.0,6446972,5051314,7307503,28450212,12465782,44304776,16825337,6283439.0,7568617,5578230,3182232,5865865,11086713,48878571,8503635,18889731,1036562.0,5898506,39638250,12342812,4181218.0,42253717,3955031,13961492.0,30519992,32566208,11186005,19329843
2016-02-12,40351381,9976111.0,6424843,3217966,5384787,3996513.0,12973183,245320697,5979602,38119266,6009369,23990778,49753603,9833768,10784252,,36176760.0,57644900,11311721,2141373.0,2326889.0,5361609,4443765,4935670,19698998,9035013,37010014,15220530,5213342.0,8551912,6367706,2292155,6719716,13597565,34243324,8520367,15835938,811551.0,5110537,32542621,9306055,4930417.0,26447825,2552095,8709244.0,20990816,28532586,9695125,16828829
