,1. open,2. high,3. low,4. close,5. volume 
2022-02-08 16:24:00,174.83,174.83,174.83,174.83,1004.0
2022-02-08 16:25:00,174.82,174.82,174.79,174.79,2390.0
2022-02-08 16:26:00,174.79,174.8,174.77,174.77,2364.0
2022-02-08 16:28:00,174.77,174.77,174.75,174.75,2231.0
2022-02-08 16:29:00,174.77,174.77,174.77,174.77,409.0
2022-02-08 16:30:00,174.8,174.8,174.77,174.77,1798.0
2022-02-08 16:31:00,174.8,174.8,174.8,174.8,849.0
2022-02-08 16:33:00,174.76,174.83,174.76,174.83,3789.0
2022-02-08 16:34:00,174.83,174.83,174.83,174.83,685.0
2022-02-08 16:36:00,174.8299,174.83,174.8,174.83,983.0
2022-02-08 16:37:00,174.8,174.8,174.8,174.8,374.0
2022-02-08 16:38:00,174.83,174.83,174.83,174.83,1652.0
2022-02-08 16:39:00,174.83,174.83,174.82,174.82,556.0
2022-02-08 16:40:00,174.76,174.76,174.76,174.76,777.0
2022-02-08 16:41:00,174.8,174.8,174.8,174.8,378.0
2022-02-08 16:42:00,174.83,174.83,174.83,174.83,29914.0
2022-02-08 16:44:00,174.82,174.83,174.82,174.83,2733.0
2022-02-08 16:45:00,174.8,174.8,174.73,174.73,6333.0
2022-02-08 16:46:00,174.71,174.73,174.7,174.7,6315.0
2022-02-08 16:47:00,174.74,174.75,174.7,174.7001,1765.0
2022-02-08 16:48:00,174.75,174.75,174.75,174.75,692.0
2022-02-08 16:49:00,174.75,174.75,174.7,174.7,1815.0
2022-02-08 16:50:00,174.73,174.75,174.73,174.75,4113.0
2022-02-08 16:51:00,174.73,174.73,174.71,174.71,741.0
2022-02-08 16:53:00,174.73,174.73,174.73,174.73,239.0
2022-02-08 16:54:00,174.73,174.73,174.73,174.73,279.0
2022-02-08 16:55:00,174.75,174.75,174.75,174.75,461.0
2022-02-08 16:56:00,174.73,174.73,174.73,174.73,1454.0
2022-02-08 16:57:00,174.73,174.75,174.73,174.75,1179.0
2022-02-08 16:58:00,174.75,174.75,174.75,174.75,624.0
2022-02-08 17:00:00,174.75,174.75,174.75,174.75,4814.0
2022-02-08 17:01:00,174.75,174.83,174.75,174.75,1148613.0
2022-02-08 17:02:00,174.76,174.76,174.76,174.76,306.0
2022-02-08 17:03:00,174.78,174.78,174.78,174.78,623.0
2022-02-08 17:05:00,174.82,174.85,174.8199,174.85,1337.0
2022-02-08 17:06:00,174.89,174.89,174.843,174.843,37786.0
2022-02-08 17:08:00,174.82,174.82,174.82,174.82,388.0
2022-02-08 17:10:00,174.83,174.83,174.83,174.83,216.0
2022-02-08 17:13:00,174.84,174.84,174.84,174.84,399.0
2022-02-08 17:14:00,174.89,174.89,174.89,174.89,772.0
2022-02-08 17:15:00,174.88,174.88,174.88,174.88,648.0
2022-02-08 17:16:00,174.88,174.88,174.88,174.88,478.0
2022-02-08 17:17:00,174.88,174.88,174.82,174.82,1171.0
2022-02-08 17:18:00,174.81,174.81,174.78,174.78,367.0
2022-02-08 17:19:00,174.78,174.78,174.76,174.77,2451.0
2022-02-08 17:20:00,174.76,174.76,174.75,174.75,441.0
2022-02-08 17:21:00,174.75,174.75,174.74,174.75,2014.0
2022-02-08 17:22:00,174.74,174.75,174.74,174.75,646.0
2022-02-08 17:23:00,174.74,174.75,174.74,174.75,425.0
2022-02-08 17:24:00,174.73,174.73,174.73,174.73,812.0
2022-02-08 17:26:00,174.75,174.75,174.75,174.75,1127.0
2022-02-08 17:29:00,174.75,174.75,174.73,174.73,1274.0
2022-02-08 17:31:00,174.76,174.76,174.76,174.76,209.0
2022-02-08 17:32:00,174.8,174.8,174.8,174.8,403.0
2022-02-08 17:33:00,174.8,174.8,174.8,174.8,307.0
2022-02-08 17:34:00,174.8,174.8,174.77,174.77,335.0
2022-02-08 17:36:00,174.8,174.8,174.8,174.8,1383.0
2022-02-08 17:38:00,174.8,174.81,174.7999,174.8,4606.0
2022-02-08 17:40:00,174.8,174.8,174.8,174.8,344.0
2022-02-08 17:41:00,174.8,174.8,174.8,174.8,254.0
2022-02-08 17:44:00,174.8,174.81,174.8,174.81,3257.0
2022-02-08 17:45:00,174.78,174.78,174.75,174.75,1487.0
2022-02-08 17:46:00,174.74,174.81,174.74,174.81,613.0
2022-02-08 17:48:00,174.84,174.86,174.84,174.85,1702.0
2022-02-08 17:49:00,174.85,174.85,174.85,174.85,329.0
2022-02-08 17:50:00,174.85,174.85,174.85,174.85,388.0
2022-02-08 17:56:00,174.78,174.79,174.78,174.79,2241.0
2022-02-08 17:59:00,174.79,174.79,174.76,174.76,522.0
2022-02-08 18:01:00,174.8,174.92,174.8,174.9,3858.0
2022-02-08 18:03:00,174.8999,174.8999,174.78,174.78,411.0
2022-02-08 18:05:00,174.87,174.87,174.87,174.87,368.0
2022-02-08 18:06:00,174.9,174.97,174.9,174.97,2877.0
2022-02-08 18:10:00,174.91,174.91,174.91,174.91,398.0
2022-02-08 18:12:00,174.95,174.95,174.95,174.95,1183.0
2022-02-08 18:15:00,174.93,175.0,174.93,175.0,3100.0
2022-02-08 18:16:00,175.0,175.09,175.0,175.0,4502.0
2022-02-08 18:17:00,175.0,175.0,175.0,175.0,279.0
2022-02-08 18:19:00,175.0,175.0,175.0,175.0,299.0
2022-02-08 18:21:00,175.04,175.09,175.04,175.09,2552.0
2022-02-08 18:22:00,175.08,175.08,175.08,175.08,424.0
2022-02-08 18:24:00,175.1099,175.11,175.1,175.11,584.0
2022-02-08 18:26:00,175.12,175.15,175.12,175.15,3100.0
2022-02-08 18:28:00,175.12,175.12,175.12,175.12,517.0
2022-02-08 18:29:00,175.15,175.24,175.15,175.24,5047.0
2022-02-08 18:30:00,175.26,175.34,175.26,175.34,1260.0
2022-02-08 18:32:00,175.28,175.35,175.28,175.34,1169.0
2022-02-08 18:33:00,175.35,175.35,175.3,175.3,1565.0
2022-02-08 18:34:00,175.2201,175.2201,175.2201,175.2201,321.0
2022-02-08 18:35:00,175.22,175.22,175.18,175.18,1541.0
2022-02-08 18:36:00,175.15,175.15,175.15,175.15,2376.0
2022-02-08 18:37:00,175.15,175.15,175.15,175.15,181.0
2022-02-08 18:39:00,175.15,175.21,175.15,175.2,977.0
2022-02-08 18:40:00,175.2,175.2,175.2,175.2,310.0
2022-02-08 18:41:00,175.2,175.2,175.2,175.2,319.0
2022-02-08 18:42:00,175.25,175.25,175.25,175.25,1035.0
2022-02-08 18:43:00,175.22,175.22,175.22,175.22,526.0
2022-02-08 18:45:00,175.2,175.2,175.2,175.2,459.0
2022-02-08 18:47:00,175.25,175.25,175.25,175.25,590.0
2022-02-08 18:48:00,175.25,175.25,175.25,175.25,969.0
2022-02-08 18:50:00,175.25,175.25,175.25,175.25,202.0
2022-02-08 18:52:00,175.2,175.2,175.2,175.2,317.0
2022-02-08 18:53:00,175.1201,175.1201,175.12,175.12,308.0
2022-02-08 18:56:00,175.2,175.21,175.2,175.21,1103.0
2022-02-08 18:58:00,175.2399,175.2399,175.2399,175.2399,556.0
2022-02-08 18:59:00,175.22,175.22,175.22,175.22,382.0
2022-02-08 19:02:00,175.25,175.25,175.25,175.25,286.0
2022-02-08 19:03:00,175.23,175.23,175.22,175.22,842.0
2022-02-08 19:05:00,175.18,175.18,175.18,175.18,272.0
2022-02-08 19:10:00,175.21,175.21,175.21,175.21,478.0
2022-02-08 19:13:00,175.19,175.19,175.13,175.13,836.0
2022-02-08 19:14:00,175.1,175.16,175.1,175.16,345.0
2022-02-08 19:15:00,175.12,175.15,175.12,175.15,453.0
2022-02-08 19:16:00,175.12,175.15,175.08,175.08,1121.0
2022-02-08 19:17:00,175.01,175.01,175.01,175.01,1027.0
2022-02-08 19:18:00,175.0,175.1,175.0,175.0,1058.0
2022-02-08 19:20:00,175.09,175.09,175.09,175.09,515.0
2022-02-08 19:21:00,175.13,175.13,174.91,174.91,1933.0
2022-02-08 19:22:00,175.0,175.0,175.0,175.0,311.0
2022-02-08 19:23:00,174.95,175.0,174.82,175.0,2995.0
2022-02-08 19:24:00,174.84,174.84,174.8,174.8,1733.0
2022-02-08 19:25:00,174.81,174.9,174.8,174.9,2654.0
2022-02-08 19:28:00,174.92,174.92,174.92,174.92,1081.0
2022-02-08 19:29:00,174.9,174.9,174.9,174.9,195.0
2022-02-08 19:32:00,174.9,174.9,174.9,174.9,145.0
2022-02-08 19:33:00,174.9,174.9,174.9,174.9,153.0
2022-02-08 19:35:00,174.97,175.0,174.97,175.0,646.0
2022-02-08 19:37:00,174.96,174.96,174.96,174.96,2518.0
2022-02-08 19:38:00,174.96,175.0,174.96,175.0,1503.0
2022-02-08 19:40:00,174.96,175.0,174.96,175.0,782.0
2022-02-08 19:41:00,175.0,175.0,174.96,174.96,1005.0
2022-02-08 19:43:00,175.04,175.04,175.04,175.04,327.0
2022-02-08 19:44:00,175.07,175.07,174.96,174.96,1179.0
2022-02-08 19:45:00,174.96,175.03,174.96,175.03,1042.0
2022-02-08 19:47:00,174.97,174.97,174.96,174.96,1090.0
2022-02-08 19:48:00,174.97,174.97,174.97,174.97,658.0
2022-02-08 19:50:00,175.01,175.01,175.01,175.01,226.0
2022-02-08 19:51:00,175.0,175.0,175.0,175.0,1639.0
2022-02-08 19:52:00,175.01,175.08,175.01,175.08,546.0
2022-02-08 19:53:00,175.07,175.07,175.07,175.07,429.0
2022-02-08 19:54:00,175.01,175.05,175.01,175.05,906.0
2022-02-08 19:55:00,175.01,175.04,175.01,175.04,317.0
2022-02-08 19:56:00,175.07,175.1,175.07,175.1,713.0
2022-02-08 19:58:00,175.07,175.07,175.05,175.05,493.0
2022-02-08 19:59:00,175.05,175.0799,175.0,175.0799,2548.0
2022-02-08 20:00:00,175.08,175.17,175.0799,175.17,2550.0
2022-02-09 04:01:00,175.35,176.0,175.35,175.89,5523.0
2022-02-09 04:02:00,175.9,175.9,175.84,175.84,1431.0
2022-02-09 04:03:00,175.9,175.96,175.89,175.89,1310.0
2022-02-09 04:04:00,175.86,175.86,175.85,175.85,889.0
2022-02-09 04:06:00,175.89,175.89,175.89,175.89,397.0
2022-02-09 04:10:00,175.95,175.97,175.9,175.9,2207.0
2022-02-09 04:11:00,175.91,175.91,175.91,175.91,689.0
2022-02-09 04:12:00,175.9,175.91,175.9,175.91,435.0
2022-02-09 04:14:00,175.94,175.97,175.94,175.96,1309.0
2022-02-09 04:19:00,175.91,175.91,175.91,175.91,316.0
2022-02-09 04:22:00,175.86,175.86,175.85,175.85,1453.0
2022-02-09 04:24:00,175.8,175.8,175.8,175.8,343.0
2022-02-09 04:25:00,175.81,175.81,175.81,175.81,123.0
2022-02-09 04:26:00,175.81,175.81,175.79,175.79,843.0
2022-02-09 04:28:00,175.78,175.78,175.78,175.78,126.0
2022-02-09 04:34:00,175.77,175.77,175.77,175.77,648.0
2022-02-09 04:35:00,175.8,175.81,175.8,175.81,1095.0
2022-02-09 04:36:00,175.78,175.79,175.78,175.79,627.0
2022-02-09 04:37:00,175.81,175.82,175.81,175.82,2197.0
2022-02-09 04:42:00,175.83,175.83,175.83,175.83,355.0
2022-02-09 04:43:00,175.84,175.84,175.83,175.83,929.0
2022-02-09 04:44:00,175.89,175.89,175.87,175.87,945.0
2022-02-09 04:49:00,175.9,175.9,175.89,175.89,453.0
2022-02-09 04:57:00,175.88,175.88,175.88,175.88,719.0
2022-02-09 05:00:00,175.84,175.84,175.83,175.83,997.0
2022-02-09 05:03:00,175.79,175.79,175.79,175.79,401.0
2022-02-09 05:06:00,175.85,175.89,175.85,175.89,1104.0
2022-02-09 05:08:00,175.85,175.85,175.85,175.85,364.0
2022-02-09 05:09:00,175.91,175.91,175.9,175.9,2738.0
2022-02-09 05:10:00,175.91,175.91,175.88,175.9,715.0
2022-02-09 05:14:00,175.91,175.91,175.91,175.91,2741.0
2022-02-09 05:15:00,175.99,176.0,175.99,175.99,1513.0
2022-02-09 05:16:00,175.98,175.98,175.98,175.98,370.0
2022-02-09 05:17:00,175.99,176.0,175.99,176.0,994.0
2022-02-09 05:18:00,176.07,176.07,176.05,176.05,1371.0
2022-02-09 05:19:00,176.02,176.02,176.02,176.02,253.0
2022-02-09 05:20:00,176.1,176.1,176.1,176.1,505.0
2022-02-09 05:21:00,176.09,176.09,176.09,176.09,413.0
2022-02-09 05:25:00,176.08,176.08,176.08,176.08,397.0
2022-02-09 05:27:00,176.02,176.02,176.0,176.0,1427.0
2022-02-09 05:29:00,176.0,176.0,176.0,176.0,526.0
2022-02-09 05:32:00,176.02,176.02,176.02,176.02,558.0
2022-02-09 05:33:00,176.1,176.1,176.1,176.1,962.0
2022-02-09 05:34:00,176.06,176.1,176.06,176.1,629.0
2022-02-09 05:35:00,176.07,176.07,176.05,176.05,587.0
2022-02-09 05:36:00,176.05,176.05,176.04,176.04,459.0
2022-02-09 05:38:00,176.05,176.05,176.05,176.05,535.0
2022-02-09 05:39:00,176.1,176.1,176.04,176.06,1112.0
2022-02-09 05:40:00,176.06,176.06,176.06,176.06,211.0
2022-02-09 05:41:00,176.04,176.07,176.04,176.04,4202.0
2022-02-09 05:43:00,176.1,176.1,176.1,176.1,933.0
2022-02-09 05:44:00,176.03,176.03,175.85,175.85,5538.0
2022-02-09 05:46:00,175.91,175.91,175.91,175.91,332.0
2022-02-09 05:50:00,176.0,176.0,175.94,175.94,607.0
2022-02-09 05:51:00,175.94,175.94,175.92,175.92,654.0
2022-02-09 05:54:00,176.0,176.0,176.0,176.0,924.0
2022-02-09 05:55:00,176.01,176.01,176.01,176.01,116.0
2022-02-09 05:57:00,176.04,176.04,176.04,176.04,376.0
2022-02-09 05:58:00,176.0,176.05,176.0,176.05,2713.0
2022-02-09 05:59:00,176.05,176.05,176.05,176.05,1916.0
2022-02-09 06:00:00,176.05,176.05,176.05,176.05,1708.0
2022-02-09 06:01:00,176.01,176.01,176.0,176.0,1233.0
2022-02-09 06:02:00,176.04,176.04,176.04,176.04,261.0
2022-02-09 06:03:00,176.0,176.0,176.0,176.0,1728.0
2022-02-09 06:04:00,176.0,176.0,175.99,176.0,864.0
2022-02-09 06:06:00,176.01,176.01,176.0,176.0,713.0
2022-02-09 06:07:00,176.0,176.0,176.0,176.0,422.0
2022-02-09 06:08:00,175.94,175.94,175.93,175.93,1174.0
2022-02-09 06:10:00,175.95,175.95,175.95,175.95,318.0
2022-02-09 06:11:00,175.96,175.96,175.96,175.96,345.0
2022-02-09 06:13:00,175.96,175.96,175.96,175.96,244.0
2022-02-09 06:14:00,175.95,176.0,175.95,176.0,1626.0
2022-02-09 06:16:00,176.0,176.0,175.97,175.97,490.0
2022-02-09 06:18:00,176.07,176.1,176.07,176.09,1071.0
2022-02-09 06:19:00,176.09,176.09,176.09,176.09,346.0
2022-02-09 06:20:00,176.08,176.08,176.08,176.08,331.0
2022-02-09 06:21:00,176.09,176.1,176.09,176.1,1427.0
2022-02-09 06:25:00,176.07,176.07,176.07,176.07,641.0
2022-02-09 06:28:00,176.07,176.07,176.07,176.07,105.0
2022-02-09 06:33:00,176.1,176.1,176.1,176.1,1132.0
2022-02-09 06:34:00,176.1,176.1,176.1,176.1,1256.0
2022-02-09 06:35:00,176.07,176.07,176.07,176.07,285.0
2022-02-09 06:36:00,176.06,176.06,176.05,176.05,756.0
2022-02-09 06:39:00,176.06,176.06,176.05,176.05,769.0
2022-02-09 06:42:00,176.09,176.1,176.09,176.09,1783.0
2022-02-09 06:43:00,176.09,176.09,176.09,176.09,473.0
2022-02-09 06:45:00,176.09,176.09,176.09,176.09,711.0
2022-02-09 06:46:00,176.09,176.09,176.09,176.09,535.0
2022-02-09 06:49:00,176.07,176.07,176.07,176.07,494.0
2022-02-09 06:50:00,176.09,176.09,176.09,176.09,1722.0
2022-02-09 06:52:00,176.09,176.09,176.09,176.09,698.0
2022-02-09 06:55:00,176.1,176.25,176.1,176.25,6420.0
2022-02-09 06:56:00,176.28,176.42,176.28,176.42,2764.0
2022-02-09 06:57:00,176.41,176.41,176.34,176.34,746.0
2022-02-09 06:58:00,176.39,176.45,176.39,176.45,3091.0
2022-02-09 06:59:00,176.34,176.34,176.34,176.34,455.0
2022-02-09 07:00:00,176.34,176.34,176.34,176.34,274.0
2022-02-09 07:01:00,176.3,176.37,175.95,176.31,20639.0
2022-02-09 07:02:00,176.3,176.3,176.2,176.24,2431.0
2022-02-09 07:03:00,176.2,176.3,176.2,176.3,3046.0
2022-02-09 07:04:00,176.26,176.26,176.2,176.26,3648.0
2022-02-09 07:05:00,176.29,176.65,176.29,176.62,21369.0
2022-02-09 07:06:00,176.51,176.51,176.4,176.48,2665.0
2022-02-09 07:07:00,176.46,176.46,176.36,176.36,1714.0
2022-02-09 07:08:00,176.4,176.4,176.4,176.4,317.0
2022-02-09 07:09:00,176.4,176.44,176.4,176.44,2236.0
2022-02-09 07:10:00,176.42,176.5,176.42,176.5,5535.0
2022-02-09 07:11:00,176.58,176.6,176.58,176.6,2613.0
2022-02-09 07:12:00,176.65,176.66,176.58,176.58,4352.0
2022-02-09 07:13:00,176.55,176.65,176.55,176.65,2278.0
2022-02-09 07:14:00,176.6,176.6,176.59,176.59,784.0
2022-02-09 07:15:00,176.55,176.58,176.55,176.58,2216.0
2022-02-09 07:16:00,176.54,176.54,176.49,176.52,8340.0
2022-02-09 07:17:00,176.5,176.5,176.46,176.49,3836.0
2022-02-09 07:18:00,176.49,176.5,176.46,176.49,2989.0
2022-02-09 07:19:00,176.47,176.54,176.46,176.54,3813.0
2022-02-09 07:20:00,176.5,176.5,176.5,176.5,1052.0
2022-02-09 07:21:00,176.5,176.52,176.49,176.5,2765.0
2022-02-09 07:22:00,176.47,176.47,176.35,176.35,2102.0
2022-02-09 07:23:00,176.32,176.41,176.32,176.36,2055.0
2022-02-09 07:24:00,176.36,176.39,176.36,176.39,3451.0
2022-02-09 07:25:00,176.39,176.41,176.35,176.41,4094.0
2022-02-09 07:26:00,176.41,176.41,176.4,176.4,1797.0
2022-02-09 07:27:00,176.38,176.47,176.38,176.47,5034.0
2022-02-09 07:28:00,176.45,176.45,176.4,176.4,436.0
2022-02-09 07:29:00,176.45,176.48,176.45,176.47,1359.0
2022-02-09 07:30:00,176.47,176.5,176.47,176.48,5265.0
2022-02-09 07:31:00,176.48,176.48,176.48,176.48,220.0
2022-02-09 07:32:00,176.45,176.47,176.45,176.47,3803.0
2022-02-09 07:33:00,176.48,176.49,176.48,176.49,831.0
2022-02-09 07:34:00,176.5,176.53,176.5,176.53,3430.0
2022-02-09 07:35:00,176.5,176.5,176.5,176.5,241.0
2022-02-09 07:36:00,176.51,176.51,176.5,176.5,1561.0
2022-02-09 07:38:00,176.45,176.45,176.41,176.45,2675.0
2022-02-09 07:39:00,176.39,176.39,176.36,176.36,1202.0
2022-02-09 07:40:00,176.39,176.39,176.39,176.39,928.0
2022-02-09 07:41:00,176.38,176.44,176.38,176.44,3184.0
2022-02-09 07:42:00,176.44,176.45,176.4,176.45,3187.0
2022-02-09 07:43:00,176.41,176.43,176.41,176.43,1136.0
2022-02-09 07:44:00,176.45,176.49,176.42,176.42,1983.0
2022-02-09 07:45:00,176.42,176.49,176.42,176.49,3054.0
2022-02-09 07:46:00,176.48,176.5,176.48,176.5,2853.0
2022-02-09 07:47:00,176.5,176.5,176.5,176.5,900.0
2022-02-09 07:49:00,176.53,176.54,176.53,176.54,781.0
2022-02-09 07:51:00,176.51,176.53,176.51,176.53,756.0
2022-02-09 07:52:00,176.51,176.54,176.5,176.54,2515.0
2022-02-09 07:53:00,176.54,176.55,176.54,176.55,879.0
2022-02-09 07:54:00,176.55,176.59,176.55,176.59,4901.0
2022-02-09 07:55:00,176.59,176.59,176.58,176.58,1223.0
2022-02-09 07:57:00,176.57,176.58,176.55,176.58,4743.0
2022-02-09 07:58:00,176.58,176.66,176.58,176.66,9424.0
2022-02-09 07:59:00,176.66,176.69,176.58,176.58,3942.0
2022-02-09 08:00:00,176.57,176.57,176.57,176.57,629.0
2022-02-09 08:01:00,176.3805,176.69,176.1,176.45,95643.0
2022-02-09 08:02:00,176.45,176.48,175.0,176.45,6997.0
2022-02-09 08:03:00,176.44,176.48,176.42,176.44,2988.0
2022-02-09 08:04:00,176.45,176.46,176.42,176.46,351761.0
2022-02-09 08:05:00,176.46,176.47,176.45,176.45,7289.0
2022-02-09 08:06:00,176.43,176.43,176.39,176.4,3094.0
2022-02-09 08:07:00,176.4,176.44,176.4,176.44,3412.0
2022-02-09 08:08:00,176.46,176.55,176.46,176.53,5107.0
2022-02-09 08:09:00,176.57,176.57,176.49,176.5,127839.0
2022-02-09 08:10:00,176.51,176.53,176.5,176.53,3195.0
2022-02-09 08:11:00,176.53,176.71,176.52,176.65,9198.0
2022-02-09 08:12:00,176.68,176.76,176.68,176.74,10444.0
2022-02-09 08:13:00,176.7,176.74,176.679,176.7,8672.0
2022-02-09 08:14:00,176.63,176.69,176.63,176.65,2638.0
2022-02-09 08:15:00,176.65,176.65,176.63,176.65,4137.0
2022-02-09 08:16:00,176.63,176.69,176.6,176.69,2805.0
2022-02-09 08:17:00,176.689,176.69,176.689,176.69,809.0
2022-02-09 08:18:00,176.69,176.69,176.67,176.69,4580.0
2022-02-09 08:19:00,176.69,176.7,176.64,176.69,4075.0
2022-02-09 08:20:00,176.66,176.66,176.65,176.65,1813.0
2022-02-09 08:21:00,176.63,176.66,176.63,176.6401,5928.0
2022-02-09 08:22:00,176.65,176.65,176.61,176.6499,2464.0
2022-02-09 08:23:00,176.61,176.61,176.6,176.6,2300.0
2022-02-09 08:24:00,176.6,176.61,176.6,176.61,3977.0
2022-02-09 08:25:00,176.55,176.55,176.46,176.47,9228.0
2022-02-09 08:26:00,176.47,176.47,176.43,176.44,4962.0
2022-02-09 08:27:00,176.44,176.53,176.44,176.46,3640.0
2022-02-09 08:28:00,176.46,176.5,176.46,176.5,2022.0
2022-02-09 08:29:00,176.46,176.54,176.46,176.54,3174.0
2022-02-09 08:30:00,176.51,176.54,176.51,176.54,1024.0
2022-02-09 08:31:00,176.53,176.53,176.43,176.43,14018.0
2022-02-09 08:32:00,176.43,176.49,176.43,176.46,1908.0
2022-02-09 08:33:00,176.43,176.47,176.41,176.47,12701.0
2022-02-09 08:34:00,176.47,176.47,176.47,176.47,688.0
2022-02-09 08:35:00,176.49,176.49,176.47,176.47,980.0
2022-02-09 08:36:00,176.49,176.49,176.45,176.46,3466.0
2022-02-09 08:37:00,176.49,176.49,176.44,176.45,6034.0
2022-02-09 08:38:00,176.45,176.45,176.4,176.4,6066.0
2022-02-09 08:39:00,176.4,176.41,176.37,176.38,3328.0
2022-02-09 08:40:00,176.38,176.41,176.38,176.4,4313.0
2022-02-09 08:41:00,176.4,176.42,176.4,176.4,6871.0
2022-02-09 08:42:00,176.41,176.44,176.4,176.41,2785.0
2022-02-09 08:43:00,176.4,176.41,176.4,176.41,4397.0
2022-02-09 08:44:00,176.42,176.45,176.41,176.45,9522.0
2022-02-09 08:45:00,176.45,176.46,176.45,176.46,4776.0
2022-02-09 08:46:00,176.47,176.489,176.46,176.489,1212.0
2022-02-09 08:47:00,176.47,176.47,176.45,176.45,10577.0
2022-02-09 08:48:00,176.44,176.44,176.4,176.42,5539.0
2022-02-09 08:49:00,176.42,176.44,176.4,176.44,4488.0
2022-02-09 08:50:00,176.41,176.41,176.41,176.41,1551.0
2022-02-09 08:51:00,176.41,176.43,176.41,176.43,6657.0
2022-02-09 08:52:00,176.42,176.459,176.42,176.45,4554.0
2022-02-09 08:53:00,176.45,176.45,176.42,176.42,1906.0
2022-02-09 08:54:00,176.42,176.42,176.4,176.4,1881.0
2022-02-09 08:55:00,176.4,176.42,176.37,176.37,3910.0
2022-02-09 08:56:00,176.37,176.4,176.35,176.38,3180.0
2022-02-09 08:57:00,176.38,176.38,176.38,176.38,943.0
2022-02-09 08:58:00,176.37,176.38,176.35,176.36,2275.0
2022-02-09 08:59:00,176.35,176.36,176.31,176.311,5982.0
2022-02-09 09:00:00,176.3,176.31,176.3,176.3,5698.0
2022-02-09 09:01:00,176.32,176.35,176.3,176.32,4480.0
2022-02-09 09:02:00,176.31,176.31,176.2,176.22,21709.0
2022-02-09 09:03:00,176.25,176.28,176.24,176.24,6390.0
2022-02-09 09:04:00,176.25,176.25,176.16,176.16,12120.0
2022-02-09 09:05:00,176.13,176.18,176.1,176.1,43110.0
2022-02-09 09:06:00,176.13,176.15,176.1,176.14,6416.0
2022-02-09 09:07:00,176.18,176.19,176.18,176.19,4818.0
2022-02-09 09:08:00,176.19,176.26,176.18,176.26,15405.0
2022-02-09 09:09:00,176.26,176.31,176.26,176.28,9798.0
2022-02-09 09:10:00,176.2999,176.2999,176.26,176.29,2354.0
2022-02-09 09:11:00,176.3,176.3,176.29,176.29,2459.0
2022-02-09 09:12:00,176.3,176.34,176.3,176.33,1682.0
2022-02-09 09:13:00,176.34,176.35,176.34,176.34,2859.0
